group,dia,hora inici,hora final,resultat,metode
1,2001-04-15,2001-04-15 07:22:00,2001-04-15 07:26:00,FALSO,2.0
2,2001-04-15,2001-04-15 07:57:30,2001-04-15 08:15:30,FALSO,1.5
3,2001-04-15,2001-04-15 08:58:30,2001-04-15 09:07:30,FALSO,1.0
4,2001-04-15,2001-04-15 09:15:00,2001-04-15 09:21:00,FALSO,2.0
5,2001-04-15,2001-04-15 09:45:00,2001-04-15 09:48:00,FALSO,2.0
6,2001-04-15,2001-04-15 09:59:00,2001-04-15 10:00:00,FALSO,2.0
7,2001-04-15,2001-04-15 10:51:00,2001-04-15 10:57:00,FALSO,2.0
8,2001-04-15,2001-04-15 11:05:00,2001-04-15 12:11:00,FALSO,2.0
9,2001-04-15,2001-04-15 12:40:00,2001-04-15 13:16:00,FALSO,1.5
10,2001-04-15,2001-04-15 13:38:30,2001-04-15 14:11:00,VERDADERO,1.5
11,2001-04-15,2001-04-15 14:18:30,2001-04-15 14:28:30,FALSO,1.0
12,2001-04-15,2001-04-15 14:39:00,2001-04-15 14:43:00,FALSO,2.0
13,2001-04-15,2001-04-15 15:15:30,2001-04-15 15:31:00,FALSO,1.5
14,2001-04-15,2001-04-15 15:55:00,2001-04-15 15:59:00,FALSO,2.0
15,2001-04-15,2001-04-15 16:27:00,2001-04-15 16:37:00,FALSO,2.0
16,2001-04-15,2001-04-15 16:58:00,2001-04-15 17:05:00,FALSO,2.0
17,2001-04-26,2001-04-26 05:15:00,2001-04-26 05:15:00,FALSO,2.0
18,2001-04-26,2001-04-26 07:18:00,2001-04-26 07:31:00,FALSO,2.0
19,2001-04-26,2001-04-26 08:01:00,2001-04-26 09:48:00,FALSO,2.0
20,2001-04-26,2001-04-26 10:51:00,2001-04-26 10:58:00,FALSO,2.0
21,2001-04-26,2001-04-26 11:36:00,2001-04-26 11:41:00,FALSO,2.0
22,2001-04-26,2001-04-26 12:05:00,2001-04-26 12:05:00,FALSO,2.0
23,2001-04-26,2001-04-26 12:22:30,2001-04-26 12:39:00,FALSO,1.5
24,2001-04-26,2001-04-26 12:58:30,2001-04-26 13:24:00,VERDADERO,1.5
25,2001-04-26,2001-04-26 14:41:00,2001-04-26 14:41:00,FALSO,2.0
26,2001-04-26,2001-04-26 16:35:00,2001-04-26 16:40:00,FALSO,2.0
27,2001-04-26,2001-04-26 17:31:00,2001-04-26 17:31:00,FALSO,2.0
28,2001-04-26,2001-04-26 17:55:00,2001-04-26 17:57:00,FALSO,2.0
29,2001-04-26,2001-04-26 18:13:00,2001-04-26 18:18:00,FALSO,2.0
30,2001-12-13,2001-12-13 14:19:30,2001-12-13 14:43:00,VERDADERO,1.5
31,2001-12-13,2001-12-13 16:14:00,2001-12-13 16:17:00,FALSO,2.0
32,2004-07-16,2004-07-16 08:53:00,2004-07-16 08:56:00,FALSO,2.0
33,2004-07-16,2004-07-16 10:18:30,2004-07-16 10:43:00,FALSO,1.5
34,2004-07-16,2004-07-16 13:01:30,2004-07-16 13:19:30,FALSO,1.0
35,2004-07-16,2004-07-16 13:48:30,2004-07-16 14:37:00,VERDADERO,1.6666666666666667
36,2004-07-16,2004-07-16 14:49:00,2004-07-16 14:53:00,FALSO,2.0
37,2004-07-16,2004-07-16 15:23:00,2004-07-16 17:32:00,FALSO,2.0
38,2004-07-16,2004-07-16 17:42:00,2004-07-16 17:46:00,FALSO,2.0
39,2004-07-16,2004-07-16 18:10:00,2004-07-16 18:17:00,FALSO,2.0
40,2004-07-20,2004-07-20 04:46:00,2004-07-20 04:49:00,FALSO,2.0
41,2004-07-20,2004-07-20 05:09:00,2004-07-20 05:13:00,FALSO,2.0
42,2004-07-20,2004-07-20 05:32:00,2004-07-20 05:57:00,FALSO,2.0
43,2004-07-20,2004-07-20 06:14:00,2004-07-20 06:17:00,FALSO,2.0
44,2004-07-20,2004-07-20 06:42:00,2004-07-20 06:44:00,FALSO,2.0
45,2004-07-20,2004-07-20 08:13:00,2004-07-20 08:15:00,FALSO,2.0
46,2004-07-20,2004-07-20 09:14:00,2004-07-20 09:19:00,FALSO,2.0
47,2004-07-20,2004-07-20 10:51:00,2004-07-20 10:54:00,FALSO,2.0
48,2004-07-20,2004-07-20 11:11:00,2004-07-20 11:17:00,FALSO,2.0
49,2004-07-20,2004-07-20 12:22:30,2004-07-20 12:32:00,VERDADERO,1.5
50,2004-07-20,2004-07-20 12:38:30,2004-07-20 12:57:00,FALSO,1.5
51,2004-07-20,2004-07-20 13:19:00,2004-07-20 13:20:00,FALSO,2.0
52,2004-07-20,2004-07-20 13:46:30,2004-07-20 14:06:00,FALSO,1.5
53,2004-07-20,2004-07-20 15:03:00,2004-07-20 15:16:00,FALSO,2.0
54,2004-07-20,2004-07-20 15:52:30,2004-07-20 16:22:00,FALSO,1.5
55,2004-07-20,2004-07-20 17:55:00,2004-07-20 18:23:00,FALSO,2.0
56,2004-07-20,2004-07-20 18:39:00,2004-07-20 18:42:00,FALSO,2.0
57,2004-07-20,2004-07-20 18:50:00,2004-07-20 18:51:00,FALSO,2.0
58,2004-08-14,2004-08-14 05:39:00,2004-08-14 06:07:00,FALSO,2.0
59,2004-08-14,2004-08-14 06:50:00,2004-08-14 06:55:00,FALSO,2.0
60,2004-08-14,2004-08-14 07:41:00,2004-08-14 07:43:00,FALSO,2.0
61,2004-08-14,2004-08-14 08:04:00,2004-08-14 08:18:00,FALSO,2.0
62,2004-08-14,2004-08-14 08:28:00,2004-08-14 08:43:00,FALSO,2.0
63,2004-08-14,2004-08-14 08:50:00,2004-08-14 08:55:00,FALSO,2.0
64,2004-08-14,2004-08-14 09:17:00,2004-08-14 09:22:00,FALSO,2.0
65,2004-08-14,2004-08-14 09:29:00,2004-08-14 09:58:00,FALSO,2.0
66,2004-08-14,2004-08-14 10:06:00,2004-08-14 10:26:00,FALSO,2.0
67,2004-08-14,2004-08-14 10:34:00,2004-08-14 10:36:00,FALSO,2.0
68,2004-08-14,2004-08-14 11:03:00,2004-08-14 11:12:00,FALSO,2.0
69,2004-08-14,2004-08-14 11:23:00,2004-08-14 11:57:30,FALSO,1.5
70,2004-08-14,2004-08-14 11:59:00,2004-08-14 12:08:00,FALSO,2.0
71,2004-08-14,2004-08-14 13:37:00,2004-08-14 13:51:00,VERDADERO,2.0
72,2004-08-14,2004-08-14 15:49:00,2004-08-14 16:00:00,FALSO,2.0
73,2004-08-15,2004-08-14 16:44:00,2004-08-15 10:07:00,FALSO,2.0
74,2004-08-15,2004-08-15 11:27:00,2004-08-15 11:32:00,FALSO,2.0
75,2004-08-15,2004-08-15 12:34:30,2004-08-15 12:54:00,VERDADERO,1.5
76,2004-08-15,2004-08-15 13:29:30,2004-08-15 13:47:30,FALSO,1.0
77,2005-05-27,2005-05-27 11:52:00,2005-05-27 11:52:00,FALSO,2.0
78,2005-05-27,2005-05-27 12:22:30,2005-05-27 12:29:00,VERDADERO,1.5
79,2005-09-09,2005-09-09 05:35:00,2005-09-09 05:47:00,FALSO,2.0
80,2005-09-09,2005-09-09 09:50:30,2005-09-09 10:15:00,VERDADERO,1.5
81,2005-09-09,2005-09-09 10:37:00,2005-09-09 10:39:00,FALSO,2.0
82,2005-09-09,2005-09-09 12:09:00,2005-09-09 12:10:00,FALSO,2.0
83,2005-09-09,2005-09-09 13:20:00,2005-09-09 13:32:00,FALSO,2.0
84,2005-09-09,2005-09-09 13:55:30,2005-09-09 15:33:00,FALSO,1.5
85,2005-09-09,2005-09-09 15:41:00,2005-09-09 16:04:00,FALSO,2.0
86,2005-09-09,2005-09-09 16:16:00,2005-09-09 17:12:00,FALSO,2.0
87,2005-09-09,2005-09-09 17:20:00,2005-09-09 17:26:00,FALSO,2.0
88,2005-09-09,2005-09-09 17:44:00,2005-09-09 17:45:00,FALSO,2.0
89,2005-09-09,2005-09-09 17:55:00,2005-09-09 18:06:00,FALSO,2.0
90,2006-04-27,2006-04-27 11:51:00,2006-04-27 11:53:00,FALSO,2.0
91,2006-04-27,2006-04-27 12:39:30,2006-04-27 13:00:30,FALSO,1.0
92,2006-04-27,2006-04-27 15:24:30,2006-04-27 16:02:00,VERDADERO,1.5
93,2006-04-27,2006-04-27 18:03:00,2006-04-27 18:03:00,FALSO,2.0
94,2006-12-05,2006-12-05 10:23:00,2006-12-05 11:02:00,VERDADERO,2.0
95,2011-08-09,2011-08-09 05:10:00,2011-08-09 05:17:00,FALSO,2.0
96,2011-08-09,2011-08-09 05:24:00,2011-08-09 05:24:00,FALSO,2.0
97,2011-08-09,2011-08-09 05:31:30,2011-08-09 05:43:00,FALSO,1.5
98,2011-08-09,2011-08-09 05:57:00,2011-08-09 06:03:00,FALSO,2.0
99,2011-08-09,2011-08-09 06:27:00,2011-08-09 06:43:00,FALSO,2.0
100,2011-08-09,2011-08-09 07:37:00,2011-08-09 07:37:00,FALSO,2.0
101,2011-08-09,2011-08-09 07:57:30,2011-08-09 08:18:00,VERDADERO,1.5
102,2011-08-09,2011-08-09 08:59:00,2011-08-09 08:59:00,FALSO,2.0
103,2011-08-09,2011-08-09 09:39:00,2011-08-09 09:45:00,FALSO,2.0
104,2011-08-09,2011-08-09 10:08:00,2011-08-09 10:09:00,FALSO,2.0
105,2011-08-09,2011-08-09 10:30:00,2011-08-09 10:32:00,FALSO,2.0
106,2011-08-09,2011-08-09 12:14:30,2011-08-09 12:26:30,FALSO,1.0
107,2011-08-09,2011-08-09 14:58:00,2011-08-09 14:59:00,FALSO,2.0
108,2011-08-09,2011-08-09 17:47:30,2011-08-09 18:06:30,FALSO,1.0
109,2011-09-08,2011-09-08 10:41:30,2011-09-08 10:54:30,FALSO,1.0
110,2011-09-08,2011-09-08 10:53:00,2011-09-08 10:53:00,FALSO,2.0
111,2011-09-08,2011-09-08 11:21:30,2011-09-08 11:32:30,FALSO,1.0
112,2011-09-08,2011-09-08 13:16:30,2011-09-08 13:32:30,FALSO,1.0
113,2011-09-08,2011-09-08 15:31:30,2011-09-08 15:46:30,VERDADERO,1.0
114,2011-09-24,2011-09-24 05:55:30,2011-09-24 06:16:30,FALSO,1.5
115,2011-09-24,2011-09-24 07:18:30,2011-09-24 07:35:30,FALSO,1.0
116,2011-09-24,2011-09-24 08:49:30,2011-09-24 09:02:30,FALSO,1.5
117,2011-09-24,2011-09-24 09:09:30,2011-09-24 09:57:00,VERDADERO,1.5
118,2011-09-24,2011-09-24 12:17:30,2011-09-24 12:36:30,FALSO,1.0
119,2011-09-24,2011-09-24 12:43:00,2011-09-24 12:52:00,FALSO,2.0
120,2011-09-24,2011-09-24 13:57:30,2011-09-24 14:11:00,FALSO,1.5
121,2011-09-24,2011-09-24 15:14:30,2011-09-24 15:29:30,FALSO,1.0
122,2013-05-13,2013-05-13 05:20:00,2013-05-13 05:42:00,FALSO,1.0
123,2013-05-13,2013-05-13 05:46:00,2013-05-13 06:01:00,FALSO,1.0
124,2013-05-13,2013-05-13 07:36:00,2013-05-13 07:43:00,FALSO,2.0
125,2013-05-13,2013-05-13 08:11:00,2013-05-13 08:13:00,FALSO,2.0
126,2013-05-13,2013-05-13 09:44:00,2013-05-13 09:50:00,FALSO,2.0
127,2013-05-13,2013-05-13 09:56:00,2013-05-13 10:27:00,FALSO,1.0
128,2013-05-13,2013-05-13 11:54:00,2013-05-13 12:13:00,FALSO,1.0
129,2013-05-13,2013-05-13 15:41:00,2013-05-13 16:17:00,VERDADERO,1.5
130,2013-05-13,2013-05-13 17:10:00,2013-05-13 17:12:00,FALSO,2.0
131,2013-05-13,2013-05-13 18:25:00,2013-05-13 18:40:00,FALSO,1.0
132,2013-10-25,2013-10-25 07:51:00,2013-10-25 07:57:00,VERDADERO,1.0
133,2013-10-25,2013-10-25 07:58:00,2013-10-25 08:02:00,VERDADERO,2.0
134,2013-10-25,2013-10-25 14:48:00,2013-10-25 15:19:00,VERDADERO,1.5
135,2013-10-28,2013-10-28 08:35:00,2013-10-28 08:52:00,FALSO,1.0
136,2013-10-28,2013-10-28 09:08:00,2013-10-28 09:23:00,FALSO,1.0
137,2013-10-28,2013-10-28 09:57:00,2013-10-28 10:05:00,FALSO,1.0
138,2013-10-28,2013-10-28 13:56:00,2013-10-28 14:22:00,VERDADERO,1.0
139,2013-10-28,2013-10-28 15:02:00,2013-10-28 15:21:00,VERDADERO,1.0
140,2013-11-06,2013-11-06 08:22:00,2013-11-06 08:50:00,FALSO,1.0
141,2013-11-06,2013-11-06 09:05:00,2013-11-06 09:26:00,FALSO,1.5
142,2013-11-06,2013-11-06 09:33:00,2013-11-06 09:42:00,FALSO,1.0
143,2013-11-06,2013-11-06 10:14:00,2013-11-06 10:30:00,FALSO,1.0
144,2013-11-06,2013-11-06 10:30:00,2013-11-06 10:31:00,FALSO,2.0
145,2013-11-06,2013-11-06 10:41:00,2013-11-06 11:00:00,FALSO,1.0
146,2013-11-06,2013-11-06 11:22:00,2013-11-06 11:38:00,FALSO,1.0
147,2013-11-06,2013-11-06 13:35:00,2013-11-06 14:12:00,VERDADERO,1.5
148,2013-11-06,2013-11-06 14:38:00,2013-11-06 14:47:00,FALSO,1.0
149,2013-11-06,2013-11-06 15:51:00,2013-11-06 16:02:00,FALSO,2.0
150,2013-11-19,2013-11-19 08:55:00,2013-11-19 09:10:00,FALSO,1.0
151,2013-11-19,2013-11-19 10:10:00,2013-11-19 10:38:00,VERDADERO,1.5
152,2013-11-19,2013-11-19 10:58:00,2013-11-19 11:27:00,FALSO,1.0
153,2013-11-19,2013-11-19 12:42:00,2013-11-19 13:02:00,FALSO,1.0
154,2013-11-19,2013-11-19 15:00:00,2013-11-19 15:18:00,FALSO,1.0
155,2013-11-19,2013-11-19 15:47:00,2013-11-19 16:03:00,FALSO,1.0
156,2014-10-16,2014-10-16 08:45:00,2014-10-16 09:14:00,FALSO,1.5
157,2014-10-16,2014-10-16 09:40:00,2014-10-16 09:59:00,FALSO,1.0
158,2014-10-16,2014-10-16 10:06:00,2014-10-16 10:12:00,FALSO,2.0
159,2014-10-16,2014-10-16 10:28:00,2014-10-16 10:34:00,FALSO,2.0
160,2014-10-16,2014-10-16 10:50:00,2014-10-16 11:02:00,FALSO,1.0
161,2014-10-16,2014-10-16 11:08:00,2014-10-16 11:25:00,FALSO,1.5
162,2014-10-16,2014-10-16 11:40:00,2014-10-16 12:10:00,FALSO,1.5
163,2014-10-16,2014-10-16 12:18:00,2014-10-16 12:21:00,FALSO,2.0
164,2014-10-16,2014-10-16 12:58:00,2014-10-16 13:08:00,VERDADERO,1.5
165,2014-10-16,2014-10-16 15:25:00,2014-10-16 16:00:00,FALSO,1.5
166,2015-03-09,2015-03-09 14:21:00,2015-03-09 14:43:00,VERDADERO,1.5
167,2015-03-09,2015-03-09 16:48:00,2015-03-09 17:16:00,FALSO,1.0
168,2015-03-09,2015-03-09 17:42:00,2015-03-09 17:47:00,FALSO,2.0
169,2015-03-11,2015-03-11 06:22:00,2015-03-11 06:32:00,FALSO,2.0
170,2015-03-11,2015-03-11 06:54:00,2015-03-11 07:04:00,FALSO,1.0
171,2015-03-11,2015-03-11 07:11:00,2015-03-11 07:15:00,FALSO,2.0
172,2015-03-11,2015-03-11 07:54:00,2015-03-11 08:22:00,FALSO,1.5
173,2015-03-11,2015-03-11 08:37:00,2015-03-11 08:58:00,FALSO,1.0
174,2015-03-11,2015-03-11 09:41:00,2015-03-11 09:58:00,FALSO,1.6666666666666667
175,2015-03-11,2015-03-11 10:42:00,2015-03-11 10:49:00,FALSO,2.0
176,2015-03-11,2015-03-11 11:04:00,2015-03-11 11:27:00,FALSO,1.5
177,2015-03-11,2015-03-11 12:49:00,2015-03-11 13:03:00,FALSO,2.0
178,2015-03-11,2015-03-11 13:06:00,2015-03-11 13:25:00,FALSO,1.5
179,2015-03-11,2015-03-11 13:42:00,2015-03-11 14:06:00,FALSO,1.5
180,2015-03-11,2015-03-11 14:18:00,2015-03-11 14:35:00,FALSO,1.0
181,2015-03-11,2015-03-11 15:16:00,2015-03-11 15:27:00,FALSO,2.0
182,2015-03-11,2015-03-11 15:35:00,2015-03-11 15:39:00,FALSO,2.0
183,2015-03-11,2015-03-11 16:03:00,2015-03-11 16:24:00,VERDADERO,1.5
184,2015-03-11,2015-03-11 17:13:00,2015-03-11 17:14:00,FALSO,2.0
185,2015-03-11,2015-03-11 17:53:00,2015-03-11 17:57:00,FALSO,2.0
186,2015-04-08,2015-04-08 07:53:00,2015-04-08 08:11:00,FALSO,1.0
187,2015-04-08,2015-04-08 12:03:00,2015-04-08 12:26:00,FALSO,1.5
188,2015-04-08,2015-04-08 14:32:00,2015-04-08 14:45:00,VERDADERO,1.0
189,2015-04-08,2015-04-08 14:48:00,2015-04-08 14:51:00,VERDADERO,2.0
190,2015-04-08,2015-04-08 16:34:00,2015-04-08 16:39:00,FALSO,2.0
191,2015-06-21,2015-06-21 09:36:00,2015-06-21 09:51:00,VERDADERO,1.5
192,2015-06-21,2015-06-21 13:21:00,2015-06-21 13:53:00,FALSO,1.0
193,2015-06-21,2015-06-21 15:38:00,2015-06-21 15:51:00,FALSO,1.0
194,2015-06-21,2015-06-21 16:37:00,2015-06-21 17:14:00,FALSO,1.5
195,2015-06-21,2015-06-21 17:30:00,2015-06-21 17:43:00,FALSO,2.0
196,2015-06-21,2015-06-21 18:09:00,2015-06-21 19:28:00,FALSO,2.0
197,2015-07-03,2015-07-03 05:07:00,2015-07-03 05:17:00,FALSO,1.0
198,2015-07-03,2015-07-03 14:41:00,2015-07-03 14:58:00,FALSO,1.0
199,2015-07-03,2015-07-03 15:24:00,2015-07-03 15:42:00,FALSO,1.0
200,2015-07-03,2015-07-03 15:48:00,2015-07-03 16:08:00,FALSO,1.5
201,2015-07-03,2015-07-03 16:14:00,2015-07-03 16:22:00,FALSO,1.0
202,2015-07-03,2015-07-03 18:31:00,2015-07-03 18:48:00,FALSO,1.0
203,2015-09-28,2015-09-28 07:22:00,2015-09-28 07:32:00,FALSO,1.0
204,2015-09-28,2015-09-28 08:48:00,2015-09-28 09:03:00,FALSO,1.0
205,2015-09-28,2015-09-28 13:18:00,2015-09-28 13:36:00,FALSO,1.0
206,2015-09-28,2015-09-28 14:42:00,2015-09-28 15:06:00,VERDADERO,1.5
207,2017-04-03,2017-04-03 05:49:00,2017-04-03 06:06:00,FALSO,1.0
208,2017-04-03,2017-04-03 09:05:00,2017-04-03 09:37:00,FALSO,1.0
209,2017-04-03,2017-04-03 10:04:00,2017-04-03 10:15:00,FALSO,1.5
210,2017-04-03,2017-04-03 11:27:00,2017-04-03 11:27:00,FALSO,2.0
211,2017-04-03,2017-04-03 12:17:00,2017-04-03 12:17:00,FALSO,2.0
212,2017-04-03,2017-04-03 13:18:00,2017-04-03 13:19:00,FALSO,2.0
213,2017-04-03,2017-04-03 13:25:00,2017-04-03 13:37:00,FALSO,1.5
214,2017-04-03,2017-04-03 13:59:00,2017-04-03 14:40:00,VERDADERO,1.5
215,2017-04-03,2017-04-03 14:42:00,2017-04-03 14:59:00,FALSO,1.5
216,2017-04-03,2017-04-03 16:16:00,2017-04-03 16:34:00,FALSO,1.5
217,2017-09-06,2017-09-06 06:07:00,2017-09-06 06:08:00,FALSO,2.0
218,2017-09-06,2017-09-06 06:41:00,2017-09-06 06:55:00,FALSO,1.5
219,2017-09-06,2017-09-06 08:02:00,2017-09-06 08:14:00,FALSO,1.5
220,2017-09-06,2017-09-06 08:32:00,2017-09-06 08:53:00,FALSO,1.6666666666666667
221,2017-09-06,2017-09-06 08:58:00,2017-09-06 09:28:00,VERDADERO,1.5
222,2017-09-06,2017-09-06 09:44:00,2017-09-06 10:08:00,FALSO,1.0
223,2017-09-06,2017-09-06 09:47:00,2017-09-06 10:16:00,FALSO,2.0
224,2017-09-06,2017-09-06 10:17:00,2017-09-06 10:26:00,FALSO,1.0
225,2017-09-06,2017-09-06 10:32:00,2017-09-06 10:38:00,FALSO,2.0
226,2017-09-06,2017-09-06 10:53:00,2017-09-06 11:10:00,FALSO,2.0
227,2017-09-06,2017-09-06 11:17:00,2017-09-06 11:27:00,FALSO,2.0
228,2017-09-06,2017-09-06 11:47:00,2017-09-06 12:24:00,VERDADERO,1.5
229,2017-09-06,2017-09-06 12:58:00,2017-09-06 13:25:00,FALSO,2.0
230,2017-09-06,2017-09-06 13:40:00,2017-09-06 13:54:00,FALSO,2.0
231,2017-09-06,2017-09-06 14:51:00,2017-09-06 15:16:00,FALSO,2.0
232,2017-09-06,2017-09-06 15:19:00,2017-09-06 16:07:00,FALSO,1.5
233,2017-09-06,2017-09-06 16:25:00,2017-09-06 16:39:00,FALSO,1.0
234,2017-09-06,2017-09-06 17:01:00,2017-09-06 17:16:00,FALSO,1.0
235,2017-09-10,2017-09-10 14:12:00,2017-09-10 14:42:00,FALSO,1.0
236,2017-09-10,2017-09-10 15:52:00,2017-09-10 16:30:00,VERDADERO,2.0
237,2018-02-07,2018-02-07 07:29:00,2018-02-07 07:39:00,FALSO,1.0
238,2018-02-07,2018-02-07 11:19:00,2018-02-07 11:23:00,FALSO,2.0
