;dia;hora inici;hora final;resultat
0;2001-04-15;07:57:30.000;08:15:30.000;FALSO
1;2001-04-15;08:58:30.000;09:07:30.000;FALSO
2;2001-04-15;12:53:30.000;13:12:30.000;FALSO
3;2001-04-15;13:38:30.000;14:05:30.000;VERDADERO
4;2001-04-15;14:18:30.000;14:28:30.000;FALSO
5;2001-04-15;15:15:30.000;15:30:30.000;FALSO
6;2001-04-26;12:22:30.000;12:36:30.000;FALSO
7;2001-04-26;12:58:30.000;13:07:30.000;VERDADERO
8;2001-12-13;14:19:30.000;14:27:30.000;VERDADERO
9;2004-07-16;10:18:30.000;10:37:30.000;FALSO
10;2004-07-16;13:01:30.000;13:19:30.000;FALSO
11;2004-07-16;13:48:30.000;13:56:30.000;VERDADERO
12;2004-07-20;12:22:30.000;12:28:30.000;VERDADERO
13;2004-07-20;12:38:30.000;12:50:30.000;FALSO
14;2004-07-20;13:46:30.000;14:03:30.000;FALSO
15;2004-07-20;15:52:30.000;16:08:30.000;FALSO
16;2004-08-14;11:30:30.000;11:57:30.000;FALSO
17;2004-08-15;12:34:30.000;12:42:30.000;VERDADERO
18;2004-08-15;13:29:30.000;13:47:30.000;FALSO
19;2005-05-27;12:22:30.000;12:28:30.000;VERDADERO
20;2005-09-09;09:50:30.000;10:03:30.000;VERDADERO
21;2005-09-09;13:55:30.000;14:09:30.000;FALSO
22;2006-04-27;12:39:30.000;13:00:30.000;FALSO
23;2006-04-27;15:24:30.000;15:53:30.000;VERDADERO
24;2011-08-09;05:31:30.000;05:40:30.000;FALSO
25;2011-08-09;07:57:30.000;08:14:30.000;VERDADERO
26;2011-08-09;12:14:30.000;12:26:30.000;FALSO
27;2011-08-09;17:47:30.000;18:06:30.000;FALSO
28;2011-09-08;10:41:30.000;10:54:30.000;FALSO
29;2011-09-08;11:21:30.000;11:32:30.000;FALSO
30;2011-09-08;13:16:30.000;13:32:30.000;FALSO
31;2011-09-08;15:31:30.000;15:46:30.000;VERDADERO
32;2011-09-24;05:55:30.000;06:16:30.000;FALSO
33;2011-09-24;07:18:30.000;07:35:30.000;FALSO
34;2011-09-24;08:49:30.000;09:02:30.000;FALSO
35;2011-09-24;09:09:30.000;09:47:30.000;VERDADERO
36;2011-09-24;12:17:30.000;12:36:30.000;FALSO
37;2011-09-24;13:57:30.000;14:09:30.000;FALSO
38;2011-09-24;15:14:30.000;15:29:30.000;FALSO
39;2013-05-13;05:20:00.000;05:42:00.000;FALSO
40;2013-05-13;05:46:00.000;06:01:00.000;FALSO
41;2013-05-13;09:56:00.000;10:27:00.000;FALSO
42;2013-05-13;11:54:00.000;12:13:00.000;FALSO
43;2013-05-13;15:41:00.000;16:04:00.000;VERDADERO
44;2013-05-13;18:25:00.000;18:40:00.000;FALSO
45;2013-10-25;07:51:00.000;07:57:00.000;VERDADERO
46;2013-10-25;14:48:00.000;15:19:00.000;VERDADERO
47;2013-10-28;08:35:00.000;08:52:00.000;FALSO
48;2013-10-28;09:08:00.000;09:23:00.000;FALSO
49;2013-10-28;09:57:00.000;10:05:00.000;FALSO
50;2013-10-28;13:56:00.000;14:22:00.000;VERDADERO
51;2013-10-28;15:02:00.000;15:21:00.000;VERDADERO
52;2013-11-06;08:22:00.000;08:50:00.000;FALSO
53;2013-11-06;09:05:00.000;09:23:00.000;FALSO
54;2013-11-06;09:33:00.000;09:42:00.000;FALSO
55;2013-11-06;10:14:00.000;10:30:00.000;FALSO
56;2013-11-06;10:41:00.000;11:00:00.000;FALSO
57;2013-11-06;11:22:00.000;11:38:00.000;FALSO
58;2013-11-06;13:35:00.000;14:12:00.000;VERDADERO
59;2013-11-06;14:38:00.000;14:47:00.000;FALSO
60;2013-11-19;08:55:00.000;09:10:00.000;FALSO
61;2013-11-19;10:10:00.000;10:32:00.000;VERDADERO
62;2013-11-19;10:58:00.000;11:27:00.000;FALSO
63;2013-11-19;12:42:00.000;13:02:00.000;FALSO
64;2013-11-19;15:00:00.000;15:18:00.000;FALSO
65;2013-11-19;15:47:00.000;16:03:00.000;FALSO
66;2014-10-16;08:45:00.000;09:14:00.000;FALSO
67;2014-10-16;09:40:00.000;09:59:00.000;FALSO
68;2014-10-16;10:50:00.000;11:02:00.000;FALSO
69;2014-10-16;11:08:00.000;11:18:00.000;FALSO
70;2014-10-16;11:40:00.000;12:10:00.000;FALSO
71;2014-10-16;12:58:00.000;13:06:00.000;VERDADERO
72;2014-10-16;15:25:00.000;16:00:00.000;FALSO
73;2015-03-09;14:21:00.000;14:42:00.000;VERDADERO
74;2015-03-09;16:48:00.000;17:16:00.000;FALSO
75;2015-03-11;06:54:00.000;07:04:00.000;FALSO
76;2015-03-11;08:06:00.000;08:19:00.000;FALSO
77;2015-03-11;08:37:00.000;08:58:00.000;FALSO
78;2015-03-11;09:41:00.000;09:54:00.000;FALSO
79;2015-03-11;11:04:00.000;11:27:00.000;FALSO
80;2015-03-11;13:06:00.000;13:23:00.000;FALSO
81;2015-03-11;13:42:00.000;14:02:00.000;FALSO
82;2015-03-11;14:18:00.000;14:35:00.000;FALSO
83;2015-03-11;16:03:00.000;16:18:00.000;VERDADERO
84;2015-04-08;07:53:00.000;08:11:00.000;FALSO
85;2015-04-08;12:03:00.000;12:26:00.000;FALSO
86;2015-04-08;14:32:00.000;14:45:00.000;VERDADERO
87;2015-06-21;09:36:00.000;09:46:00.000;VERDADERO
88;2015-06-21;13:21:00.000;13:53:00.000;FALSO
89;2015-06-21;15:38:00.000;15:51:00.000;FALSO
90;2015-06-21;16:37:00.000;17:00:00.000;FALSO
91;2015-07-03;05:07:00.000;05:17:00.000;FALSO
92;2015-07-03;14:41:00.000;14:58:00.000;FALSO
93;2015-07-03;15:24:00.000;15:42:00.000;FALSO
94;2015-07-03;15:48:00.000;16:08:00.000;FALSO
95;2015-07-03;16:14:00.000;16:22:00.000;FALSO
96;2015-07-03;18:31:00.000;18:48:00.000;FALSO
97;2015-09-28;07:22:00.000;07:32:00.000;FALSO
98;2015-09-28;08:48:00.000;09:03:00.000;FALSO
99;2015-09-28;13:18:00.000;13:36:00.000;FALSO
100;2015-09-28;14:42:00.000;15:04:00.000;VERDADERO
101;2017-04-03;05:49:00.000;06:06:00.000;FALSO
102;2017-04-03;09:05:00.000;09:37:00.000;FALSO
103;2017-04-03;10:04:00.000;10:12:00.000;FALSO
104;2017-04-03;13:25:00.000;13:37:00.000;FALSO
105;2017-04-03;13:59:00.000;14:31:00.000;VERDADERO
106;2017-04-03;14:42:00.000;14:59:00.000;FALSO
107;2017-04-03;16:16:00.000;16:34:00.000;FALSO
108;2017-09-06;06:41:00.000;06:55:00.000;FALSO
109;2017-09-06;08:02:00.000;08:13:00.000;FALSO
110;2017-09-06;08:32:00.000;08:53:00.000;FALSO
111;2017-09-06;08:58:00.000;09:07:00.000;VERDADERO
112;2017-09-06;09:44:00.000;10:08:00.000;FALSO
113;2017-09-06;10:17:00.000;10:26:00.000;FALSO
114;2017-09-06;11:51:00.000;12:06:00.000;VERDADERO
115;2017-09-06;15:19:00.000;16:07:00.000;FALSO
116;2017-09-06;16:25:00.000;16:39:00.000;FALSO
117;2017-09-06;17:01:00.000;17:16:00.000;FALSO
118;2017-09-10;14:12:00.000;14:42:00.000;FALSO
119;2018-02-07;07:29:00.000;07:39:00.000;FALSO
